time_s,raw_ch1,raw_ch2,raw_ch3,raw_ch4,raw_ch5,raw_ch6,raw_ch7,raw_ch8
11.5234375,65,2179,2179,168,18,-20,-15,-21
11.52734375,64,2179,2179,168,18,-20,-15,-21
11.53125,64,2179,2179,168,18,-20,-15,-21
11.53515625,64,2179,2179,168,18,-20,-15,-20
11.5390625,64,2179,2179,168,18,-20,-15,-21
11.54296875,64,2179,2179,168,18,-20,-15,-20
11.546875,63,2179,2179,169,18,-20,-15,-21
11.55078125,63,2179,2179,169,18,-20,-15,-20
11.5546875,63,2179,2179,168,18,-20,-15,-20
11.55859375,63,2179,2179,168,18,-20,-15,-20
11.5625,63,2179,2179,169,18,-20,-15,-20
11.56640625,63,2179,2179,169,18,-20,-14,-20
11.5703125,64,2179,2179,169,17,-20,-15,-20
11.57421875,64,2179,2179,169,17,-20,-15,-20
11.578125,63,2179,2179,169,17,-20,-15,-20
11.58203125,63,2179,2179,170,18,-20,-15,-21
11.5859375,63,2179,2179,169,18,-20,-15,-21
11.58984375,64,2179,2179,169,17,-20,-15,-20
11.59375,63,2179,2179,169,17,-20,-15,-20
11.59765625,64,2179,2179,169,17,-20,-15,-21
11.6015625,64,2179,2179,169,17,-20,-15,-20
11.60546875,65,2179,2179,169,17,-20,-15,-20
11.609375,64,2179,2179,169,17,-20,-15,-20
11.61328125,64,2179,2179,170,18,-20,-15,-21
11.6171875,64,2179,2179,170,18,-20,-15,-20
11.62109375,64,2179,2179,170,18,-20,-15,-21
11.625,64,2179,2179,170,18,-20,-15,-21
11.62890625,63,2179,2179,170,18,-20,-15,-21
11.6328125,63,2179,2179,170,18,-20,-15,-20
11.63671875,63,2179,2179,170,18,-20,-15,-21
11.640625,63,2179,2179,170,18,-20,-15,-20
11.64453125,62,2179,2179,170,18,-20,-15,-20
11.6484375,62,2179,2179,170,18,-20,-15,-20
11.65234375,63,2179,2179,171,18,-20,-15,-20
11.65625,62,2179,2179,170,18,-20,-15,-20
11.66015625,62,2179,2179,171,18,-20,-15,-20
11.6640625,62,2179,2179,171,19,-20,-15,-20
11.66796875,62,2179,2179,171,19,-20,-15,-20
11.671875,62,2179,2179,171,18,-20,-15,-20
11.67578125,62,2179,2179,171,18,-20,-15,-20
11.6796875,61,2179,2179,171,19,-20,-15,-20
11.68359375,62,2179,2179,171,19,-20,-15,-20
11.6875,62,2179,2179,171,18,-19,-15,-20
11.69140625,62,2179,2179,171,18,-20,-15,-20
11.6953125,62,2179,2179,170,17,-20,-15,-20
11.69921875,62,2179,2179,170,18,-20,-15,-20
11.703125,63,2179,2179,170,18,-20,-15,-20
11.70703125,63,2179,2179,169,18,-20,-15,-20
11.7109375,62,2179,2179,169,18,-20,-15,-20
11.71484375,62,2179,2179,169,18,-20,-15,-20
11.71875,62,2179,2179,170,18,-20,-15,-20
11.72265625,62,2179,2179,169,18,-20,-15,-20
11.7265625,61,2179,2179,170,17,-20,-15,-20
11.73046875,61,2179,2179,171,18,-20,-15,-21
11.734375,61,2179,2179,171,18,-20,-15,-20
11.73828125,61,2179,2179,170,17,-20,-15,-21
11.7421875,61,2179,2179,170,17,-20,-15,-21
11.74609375,61,2179,2179,170,17,-20,-15,-20
11.75,61,2179,2179,170,17,-20,-15,-21
11.75390625,61,2179,2179,170,17,-20,-15,-20
11.7578125,61,2179,2179,170,17,-20,-15,-20
11.76171875,61,2179,2179,171,17,-20,-15,-20
11.765625,61,2179,2179,171,18,-20,-15,-20
11.76953125,61,2179,2179,171,18,-20,-15,-20
11.7734375,61,2179,2179,171,18,-20,-15,-20
11.77734375,60,2179,2179,171,18,-20,-15,-20
11.78125,60,2179,2179,171,18,-20,-15,-20
11.78515625,60,2179,2179,170,18,-20,-15,-20
11.7890625,60,2179,2179,170,18,-20,-15,-20
11.79296875,61,2179,2179,170,18,-20,-15,-20
11.796875,60,2179,2179,170,18,-20,-15,-20
11.80078125,60,2179,2179,171,18,-20,-15,-20
11.8046875,61,2179,2179,171,18,-19,-15,-20
11.80859375,61,2179,2179,171,18,-20,-14,-20
11.8125,60,2179,2179,172,18,-20,-15,-20
11.81640625,60,2179,2179,173,18,-20,-15,-20
11.8203125,61,2179,2179,172,17,-20,-15,-20
11.82421875,61,2179,2179,172,17,-20,-15,-20
11.828125,60,2179,2179,172,18,-20,-15,-21
11.83203125,60,2179,2179,171,18,-20,-15,-21
11.8359375,60,2179,2179,171,18,-20,-15,-21
11.83984375,60,2179,2179,170,18,-20,-15,-21
11.84375,60,2179,2179,170,18,-20,-15,-21
11.84765625,60,2179,2179,171,18,-20,-15,-21
11.8515625,60,2179,2179,171,18,-20,-15,-20
11.85546875,60,2179,2179,171,18,-20,-15,-20
11.859375,60,2179,2179,172,18,-20,-15,-20
11.86328125,60,2179,2179,173,18,-20,-15,-20
11.8671875,60,2179,2179,173,18,-20,-15,-20
11.87109375,60,2179,2179,173,18,-20,-15,-20
11.875,59,2179,2179,173,18,-20,-15,-20
11.87890625,59,2179,2179,173,18,-20,-15,-20
11.8828125,59,2179,2179,172,18,-20,-15,-20
11.88671875,59,2179,2179,172,18,-20,-15,-20
11.890625,59,2179,2179,172,18,-20,-15,-20
11.89453125,59,2179,2179,172,18,-20,-15,-20
11.8984375,59,2179,2179,173,18,-20,-15,-20
11.90234375,59,2179,2179,173,18,-20,-15,-20
11.90625,59,2179,2179,172,18,-20,-15,-20
11.91015625,59,2179,2179,172,18,-20,-15,-20
11.9140625,59,2179,2179,173,18,-20,-15,-20
11.91796875,59,2179,2179,172,18,-20,-15,-20
11.921875,60,2179,2179,172,18,-20,-15,-20
11.92578125,60,2179,2179,172,18,-20,-15,-20
11.9296875,60,2179,2179,172,18,-20,-15,-20
11.93359375,59,2179,2179,172,18,-20,-15,-20
11.9375,60,2179,2179,172,17,-19,-15,-21
11.94140625,60,2179,2179,172,18,-20,-15,-20
11.9453125,59,2179,2179,172,17,-20,-15,-20
11.94921875,59,2179,2179,172,18,-20,-15,-20
11.953125,59,2179,2179,173,18,-20,-15,-20
11.95703125,59,2179,2179,172,18,-20,-15,-20
11.9609375,58,2179,2179,172,18,-20,-15,-20
11.96484375,58,2179,2179,172,18,-20,-15,-21
11.96875,59,2179,2179,172,18,-20,-15,-20
11.97265625,59,2179,2179,172,18,-20,-15,-20
11.9765625,59,2179,2179,172,18,-20,-15,-20
11.98046875,58,2179,2179,172,18,-20,-15,-22
11.984375,58,2179,2179,173,18,-20,-15,-20
11.98828125,58,2179,2179,172,18,-20,-15,-20
11.9921875,58,2179,2179,172,18,-20,-15,-20
11.99609375,57,2179,2179,173,18,-20,-15,-20
12.0,57,2179,2179,173,18,-20,-15,-20
12.00390625,57,2179,2179,173,18,-20,-14,-20
12.0078125,57,2179,2179,173,18,-20,-15,-20
12.01171875,57,2179,2179,174,18,-20,-15,-20
12.015625,57,2179,2179,174,18,-20,-15,-20
12.01953125,58,2179,2179,173,18,-20,-15,-20
12.0234375,58,2179,2179,172,18,-20,-15,-20
12.02734375,58,2179,2179,172,18,-20,-15,-20
12.03125,58,2179,2179,172,18,-20,-15,-20
12.03515625,58,2179,2179,172,18,-20,-15,-20
12.0390625,58,2179,2179,172,18,-20,-15,-20
12.04296875,58,2179,2179,172,18,-20,-15,-20
12.046875,58,2179,2179,173,18,-20,-15,-20
12.05078125,58,2179,2179,173,18,-20,-15,-20
12.0546875,58,2179,2179,173,17,-20,-15,-20
12.05859375,58,2179,2179,173,17,-20,-15,-20
12.0625,58,2179,2179,174,18,-20,-15,-21
12.06640625,58,2179,2179,174,18,-20,-15,-20
12.0703125,58,2179,2179,174,18,-20,-15,-20
12.07421875,58,2179,2179,174,18,-20,-15,-20
12.078125,58,2179,2179,174,18,-20,-15,-20
12.08203125,58,2179,2179,174,18,-20,-15,-21
12.0859375,58,2179,2179,173,18,-20,-15,-21
12.08984375,58,2179,2179,172,18,-20,-15,-21
12.09375,58,2179,2179,172,18,-20,-15,-20
12.09765625,58,2179,2179,172,18,-20,-15,-20
12.1015625,58,2179,2179,172,19,-20,-15,-20
12.10546875,58,2179,2179,172,18,-20,-15,-21
12.109375,58,2179,2179,172,18,-20,-15,-20
12.11328125,57,2179,2179,173,18,-20,-15,-20
12.1171875,58,2179,2179,173,18,-19,-15,-20
12.12109375,58,2179,2179,173,18,-20,-15,-20
12.125,58,2179,2179,172,18,-20,-15,-20
12.12890625,58,2179,2179,173,18,-20,-15,-20
12.1328125,57,2179,2179,173,18,-20,-15,-20
12.13671875,58,2179,2179,172,18,-20,-15,-20
12.140625,58,2179,2179,172,18,-20,-15,-20
12.14453125,58,2179,2179,172,18,-20,-15,-20
12.1484375,58,2179,2179,172,18,-20,-15,-20
12.15234375,58,2179,2179,172,18,-20,-15,-20
12.15625,59,2179,2179,172,17,-20,-15,-21
12.16015625,59,2179,2179,173,17,-20,-15,-21
12.1640625,59,2179,2179,173,18,-20,-15,-21
12.16796875,59,2179,2179,173,18,-20,-15,-20
12.171875,59,2179,2179,173,17,-20,-15,-21
12.17578125,59,2179,2179,173,17,-20,-15,-20
12.1796875,59,2179,2179,173,18,-20,-15,-21
12.18359375,58,2179,2179,173,18,-20,-15,-21
12.1875,58,2179,2179,173,17,-20,-15,-21
12.19140625,58,2179,2179,173,17,-20,-15,-20
12.1953125,57,2179,2179,173,17,-20,-15,-20
12.19921875,57,2179,2179,173,18,-20,-15,-20
12.203125,57,2179,2179,172,18,-20,-15,-20
12.20703125,57,2179,2179,172,17,-20,-15,-20
12.2109375,57,2179,2179,173,18,-20,-15,-20
12.21484375,56,2179,2179,173,18,-20,-15,-20
12.21875,57,2179,2179,173,18,-20,-15,-20
12.22265625,57,2179,2179,174,18,-20,-15,-20
12.2265625,57,2179,2179,174,18,-20,-15,-20
12.23046875,57,2179,2179,175,18,-20,-15,-21
12.234375,57,2179,2179,175,18,-20,-15,-20
12.23828125,57,2179,2179,175,18,-20,-15,-20
12.2421875,57,2179,2179,175,18,-20,-15,-20
12.24609375,56,2179,2179,175,18,-20,-15,-20
12.25,56,2179,2179,174,18,-20,-15,-20
12.25390625,56,2179,2179,173,18,-20,-15,-20
12.2578125,56,2179,2179,173,18,-20,-15,-20
12.26171875,56,2179,2179,173,18,-20,-15,-20
12.265625,56,2179,2179,173,18,-20,-15,-20
12.26953125,57,2179,2179,173,18,-20,-15,-20
12.2734375,56,2179,2179,173,18,-20,-15,-20
12.27734375,56,2179,2179,173,18,-20,-15,-20
12.28125,56,2179,2179,174,18,-20,-15,-21
12.28515625,56,2179,2179,175,18,-20,-15,-21
12.2890625,56,2179,2179,175,18,-20,-15,-20
12.29296875,56,2179,2179,175,18,-20,-15,-20
12.296875,56,2179,2179,175,18,-20,-15,-20
12.30078125,56,2179,2179,175,18,-20,-15,-20
12.3046875,56,2179,2179,174,18,-20,-15,-20
12.30859375,56,2179,2179,174,18,-20,-15,-20
12.3125,56,2179,2179,174,18,-20,-15,-20
12.31640625,55,2179,2179,174,18,-20,-15,-20
12.3203125,55,2179,2179,174,18,-20,-15,-20
12.32421875,55,2179,2179,174,17,-20,-15,-20
12.328125,55,2179,2179,173,17,-20,-15,-20
12.33203125,55,2179,2179,174,18,-20,-15,-20
12.3359375,55,2179,2179,174,18,-20,-15,-20
12.33984375,56,2179,2179,173,17,-20,-15,-20
12.34375,56,2179,2179,173,17,-20,-15,-20
12.34765625,56,2179,2179,173,18,-20,-15,-20
12.3515625,56,2179,2179,173,18,-20,-15,-20
12.35546875,56,2179,2179,173,17,-20,-15,-19
12.359375,55,2179,2179,173,17,-20,-15,-20
12.36328125,55,2179,2179,174,18,-20,-15,-21
12.3671875,54,2179,2179,174,18,-20,-15,-21
12.37109375,54,2179,2179,174,18,-20,-15,-20
12.375,54,2179,2179,174,17,-20,-15,-20
12.37890625,54,2179,2179,174,18,-20,-15,-20
12.3828125,54,2179,2179,175,18,-20,-15,-20
12.38671875,55,2179,2179,174,18,-20,-15,-20
12.390625,55,2179,2179,174,17,-20,-15,-20
12.39453125,54,2179,2179,174,18,-20,-15,-20
12.3984375,55,2179,2179,174,18,-20,-15,-21
12.40234375,55,2179,2179,173,18,-20,-15,-21
12.40625,55,2179,2179,173,18,-20,-15,-21
12.41015625,54,2179,2179,172,18,-20,-15,-20
12.4140625,54,2179,2179,172,18,-20,-15,-21
12.41796875,54,2179,2179,172,18,-20,-15,-20
